source,interaction,target
X8312,1,X324
X7334,1,X7335
X257397,1,X23118
X7335,1,X7189
X5595,1,X6196
X5594,1,X6196
X5170,1,X6197
X5170,1,X6196
X6885,1,X1147
X6885,1,X9020
X7189,1,X51295
X51295,1,X4214
X4214,1,X1147
X5608,1,X5599
X2353,1,X3725
X3725,1,X2353
X54472,-1,X3654
X929,1,X7099
X7099,1,X4615
X3654,1,X7099
X51135,1,X7099
X100506742,-1,X834
X64326,-1,X834
X79132,-1,X23586
X23586,-1,X7187
X23586,1,X29110
X23586,1,X9641
X23586,-1,X64135
X64135,-1,X23586
X64135,-1,X7187
X64135,1,X29110
X64135,1,X9641
X57506,-1,X7187
X57506,1,X9641
X79132,-1,X57506
X79132,-1,X7187
X79132,-1,X29110
X79132,-1,X9641
X79132,-1,X64135
X57506,1,X1147
X7187,1,X9641
X29110,1,X9641
X7187,1,X29110
X10010,1,X29110
X79132,-1,X3661
X79132,-1,X3665
X57506,-1,X3661
X57506,-1,X3665
X81030,1,X29110
X59082,-1,X58484
X59082,-1,X29108
X64326,-1,X58484
X64326,-1,X29108
X440068,-1,X58484
X440068,-1,X29108
X440068,-1,X834
X834,-1,X58484
X59082,-1,X22861
X59082,-1,X838
X64326,-1,X22861
X64326,-1,X838
X440068,-1,X22861
X440068,-1,X838
X834,-1,X22861
X834,-1,X838
X59082,-1,X55655
X64326,-1,X55655
X64326,-1,X22900
X440068,-1,X55655
X440068,-1,X22900
X834,-1,X55655
X6885,1,X5599
X10392,1,X1673
X10392,1,X140596
X10392,1,X1432
X10392,1,X5599
X58484,-1,X10392
X10392,-1,X8767
X58484,-1,X8767
X10392,1,X834
X8767,1,X3551
X64127,1,X1670
X64127,1,X1673
X64127,1,X140596
X55914,-1,X64127
X64127,1,X5594
X58484,-1,X64127
X64127,-1,X8767
X64127,1,X1432
X64170,1,X1432
X64127,1,X5599
X64170,1,X5599
X55914,-1,X8767
X64127,-1,X10392
X8767,1,X6885
X7189,1,X3551
X7189,1,X4792
X8767,1,X1432
X7189,1,X1432
X6885,1,X1432
X8767,1,X5599
X7189,1,X5599
X7334,-1,X6885
X260434,-1,X834
X8767,1,X1147
X8767,1,X8517
X7205,1,X8767
X54941,-1,X23586
X54941,-1,X64135
X7189,-1,X8517
X3458,1,X5699
X3108,1,X972
X3109,1,X972
X7132,1,X841
X7186,1,X1147
X843,1,X840
X837,1,X834
X5610,1,X7157
X3303,-1,X9131
X637,1,X54205
X836,1,X2620
X5590,1,X4790
X29110,1,X4790
X6885,1,X4790
X3554,1,X4615
X51135,1,X7189
X7097,1,X7096
X7096,1,X7097
X114609,1,X7189
X7097,1,X4615
X7097,1,X10333
X10333,1,X7097
X7097,1,X54472
X3654,1,X7097
X7098,1,X353376
X8737,1,X11035
X148022,1,X11035
X9021,-1,X3459
X5580,1,X6772
X7189,1,X3663
X3717,1,X3716
X3716,1,X3717
X3459,1,X6772
X3716,1,X7297
X6773,1,X6772
X1387,1,X10379
X2033,1,X10379
X5594,1,X8986
X22861,1,X317
X64170,1,X8767
X84674,1,X8767
X8772,1,X9191
X10940,-1,X29108
X9337,-1,X29108
X64091,-1,X29108
X152138,-1,X29108
X9368,1,X1080
X2870,-1,X9368
X9863,1,X5728
X5783,1,X1947
X5783,-1,X355
X6300,1,X6640
X9351,1,X5331
X260425,1,X5728
X57120,-1,X1080
X421,1,X55914
X1501,1,X55914
X1017,1,X23451
X545,-1,X10926
X2932,-1,X93649
X51701,-1,X6925
X6018,1,X9610
XCDK5_CDK5R1,-1,X4137
X7483,1,X1134
X5595,1,X2099
X5594,1,X2099
X3326,1,X4846
X5292,1,X4193
X1022,1,X5914
X1025,1,X10499
X1025,1,X5430
X7096,1,X353376
X7100,1,X353376
X51284,1,X353376
X54106,1,X353376
X51311,1,X353376
X10333,1,X353376
X81793,1,X353376
X7329,-1,X5324
X1025,1,X6829
X1025,1,X7157
X23327,-1,X4088
X4915,-1,X3738
X5499,1,X995
X5525,1,X7046
X1946,1,X1969
X5527,-1,X6198
X8325,1,X4041
X2885,1,X9846
X2932,1,XNFKB1_RELA
X2932,-1,X2908
X3360,1,X2770
X1131,1,X2773
X2534,-1,X3937
X6047,1,X4801
X1013,1,X50937
X1020,1,X6714
X3397,1,X207
X3397,1,X208
X3397,1,X10000
X1432,1,X56924
X5501,1,X1025
X1268,1,X9630
X5515,-1,X5595
X6047,1,X4800
X56916,1,X3065
X9611,1,X604
X9135,1,X27342
X22848,1,X1173
X25,1,X6788
X9612,1,X604
X5563,1,X3551
X7476,1,X4040
XCCNB1_CDK1,-1,X841
X2932,1,X5970
X6714,-1,X2010
X120892,1,X207
X120892,1,X208
X120892,1,X10000
X2147,1,X2149
X3551,-1,X2309
X5579,1,X1103
X9994,1,X4790
X1025,-1,X4086
X983,-1,X5604
X983,-1,X5605
X5566,-1,X6722
X5578,-1,X6722
X80326,1,X4040
X1457,1,X5970
XCCNB1_CDK1,1,X994
X994,1,XCCNB1_CDK1
X1642,1,X1869
X5300,-1,X3661
X2932,-1,X6421
X1457,1,X7157
X6608,1,X409
X1459,1,X5788
X255324,1,X1956
X6608,1,X2784
X6608,1,X54331
X6850,1,X29760
X26271,-1,X999
X8324,1,X2778
X8570,-1,X1857
X10217,1,X4088
XCHUK_IKBKB,-1,X2309
XCHUK_IKBKB,-1,X2308
XCHUK_IKBKB,-1,X100132074
XCHUK_IKBKB,-1,X4303
X5972,1,X183
XPIAS3_SMAD3,-1,X6774
XKAT6A_KAT6B,1,X860
XKAT6A_KAT6B,1,X7157
X7994,1,X860
X23522,1,X860
X3815,1,XPIK3CA_PIK3R1
X6477,-1,X8650
X6585,1,X2817
X55553,-1,X1499
X1017,-1,X861
X1399,1,X5291
X1435,1,X1436
X572,1,X7157
X1452,1,X3958
XSTX10_STX16_VAMP3_VTI1A,1,X3482
X5771,-1,X6778
X1019,-1,X4656
X50937,1,X25
X10516,1,X2006
X2335,1,X6385
X5587,-1,X6615
X1902,1,X2769
X1902,1,X2776
X4040,-1,XAPC_AXIN1_GSK3B
X23566,1,X2769
X6385,1,X5879
X120892,-1,X55738
X6790,1,X1069
X1280,1,XITGA2_ITGB1
X6498,-1,XSMAD1_SMAD4
X6850,-1,X6622
X7476,1,X8324
X983,-1,X7248
X2932,-1,X4744
X5290,1,X207
X5290,1,X208
X5290,1,X10000
X6014,1,X5457
X999,1,XITGAE_ITGB7
X1956,1,X7410
X7629,-1,X6908
X5594,-1,X5144
X4919,1,X6714
X6671,1,X1406
X5594,-1,X861
X208,-1,X9882
X10000,-1,X9882
X8535,-1,X9839
X207,1,X8682
X5603,-1,X29904
X1432,1,X1045
X166824,-1,X6788
X6667,1,X1406
X8517,1,XNFKB1_RELA
X5595,1,X1386
X5595,-1,X604
X207,1,X3098
X10987,-1,X4089
X5516,-1,X207
X5516,-1,X208
X5516,-1,X10000
X5595,-1,X2309
X207,-1,X5770
X5770,-1,X10000
X1024,-1,X4086
X57761,-1,X207
X57761,-1,X208
X57761,-1,X10000
X10971,-1,X4747
X5595,-1,X57591
X5595,1,X5371
X5595,-1,X5430
X1956,1,XPIK3CA_PIK3R1
X2549,1,XPIK3CA_PIK3R1
X867,-1,XPIK3CA_PIK3R1
X1020,1,X11151
X2066,1,XPIK3CA_PIK3R1
X2099,1,XPIK3CA_PIK3R1
X2624,-1,X5468
X5515,-1,X4215
X6595,1,X6599
X6595,1,X6601
X7490,-1,X5936
X2932,-1,X6615
X5599,1,X7157
X54790,1,X7490
X118788,1,XPIK3CA_PIK3R1
X7048,1,XPIK3CA_PIK3R1
X3643,1,X6464
X8503,1,XPIK3CA_PIK3R1
X4157,1,X2778
X5795,-1,XPIK3CA_PIK3R1
X25,-1,X1027
X5594,1,X4089
X5566,-1,X6915
X7157,1,XCREBBP_EP300
X4161,1,X2776
X2847,1,X2775
X84539,1,X9630
X7490,1,X6736
XLIN7C_MPP5_PATJ,1,X4089
X4205,1,X4654
X9423,1,X8633
X5074,-1,X7490
X6196,-1,X3667
X6197,-1,X3667
X9252,-1,X3667
X8986,-1,X3667
X6195,-1,X3667
X8874,-1,X23624
X171023,1,X5914
XNFKB1_RELA,-1,X1326
X6196,1,XAKT1S1_DEPTOR_MLST8_MTOR_RPTOR
X6197,1,XAKT1S1_DEPTOR_MLST8_MTOR_RPTOR
X9252,1,XAKT1S1_DEPTOR_MLST8_MTOR_RPTOR
X8986,1,XAKT1S1_DEPTOR_MLST8_MTOR_RPTOR
X6195,1,XAKT1S1_DEPTOR_MLST8_MTOR_RPTOR
X208,-1,X2309
X208,-1,X2308
X208,-1,X100132074
X208,-1,X4303
X55233,1,X26524
X55233,1,X9113
X92597,1,X26524
X92597,1,X9113
X171023,1,X6256
X1017,-1,X2309
X1017,-1,X100132074
X1017,-1,X4303
X1452,-1,X2309
X1452,-1,X2308
X1452,-1,X100132074
X1452,-1,X4303
X1848,1,X2309
X1848,1,X2308
X1848,1,X100132074
X1848,1,X4303
X163126,-1,X4088
X7157,1,X6196
X7157,1,X9252
X7157,1,X8986
X7157,1,X6195
X1385,-1,X2309
X1385,-1,X2308
X1385,-1,X100132074
X9242,-1,X6929
X6469,-1,X1356
X23411,1,X100132074
X7100,1,X7096
X7096,1,X7100
X7096,1,X51284
X51284,1,X7096
X7096,1,X54106
X54106,1,X7096
X7098,1,X7096
X7096,1,X7098
X7096,1,X7099
X7096,1,X51311
X51311,1,X7096
X7096,1,X10333
X10333,1,X7096
X7096,1,X81793
X81793,1,X7096
X7100,1,X51284
X51284,1,X7100
X7100,1,X54106
X54106,1,X7100
X7098,1,X7100
X7100,1,X7098
X7099,1,X7100
X7100,1,X7099
X7100,1,X51311
X51311,1,X7100
X7100,1,X7097
X7097,1,X7100
X7100,1,X10333
X10333,1,X7100
X7100,1,X81793
X81793,1,X7100
X54106,1,X51284
X7098,1,X51284
X51284,1,X7098
X7099,1,X51284
X51284,1,X7099
X51311,1,X51284
X7097,1,X51284
X51284,1,X7097
X51284,1,X10333
X10333,1,X51284
X81793,1,X51284
X51284,1,X81793
X7098,1,X54106
X54106,1,X7098
X7099,1,X54106
X54106,1,X7099
X54106,1,X51311
X51311,1,X54106
X7097,1,X54106
X54106,1,X7097
X54106,1,X10333
X10333,1,X54106
X81793,1,X54106
X54106,1,X81793
X7099,1,X7098
X7098,1,X7099
X7098,1,X51311
X51311,1,X7098
X7098,1,X7097
X7097,1,X7098
X7098,1,X10333
X10333,1,X7098
X7098,1,X81793
X81793,1,X7098
X7099,1,X51311
X51311,1,X7099
X7097,1,X7099
X7099,1,X10333
X10333,1,X7099
X7099,1,X81793
X81793,1,X7099
X7097,1,X51311
X51311,1,X7097
X51311,1,X10333
X10333,1,X51311
X81793,1,X51311
X51311,1,X81793
X7097,1,X81793
X81793,1,X7097
X81793,1,X10333
X10333,1,X81793
X4515,1,X10000
X2869,-1,X7157
X6608,1,X2780
X27,-1,X1398
X1232,1,X5595
X1232,1,X5594
X998,-1,X2932
X54551,1,X100287171
X6789,1,X2308
X6789,1,X100132074
X6789,1,X4303
X7175,1,X4085
X2260,1,X3939
X85569,1,X8811
XAKT1S1_DEPTOR_MLST8_MTOR_RPTOR,-1,X1978
XNFKB1_RELA,1,X4435
X5770,-1,X5159
XAKT1S1_DEPTOR_MLST8_MTOR_RPTOR,1,X6199
XAKT1S1_DEPTOR_MLST8_MTOR_RPTOR,-1,X7942
XAKT1S1_DEPTOR_MLST8_MTOR_RPTOR,-1,X8408
XNFKB1_RELA,1,X3725
XNFKB1_RELA,1,X6667
X81848,-1,X5894
X5580,-1,X728
X57096,-1,X6103
X6103,1,X4218
X3280,-1,X2908
X5563,-1,X10458
X4654,1,X6604
X4654,1,XACTL6A_ARID1A_ARID1B_ARID2_SMARCA4_SMARCB1_SMARCC1_SMARCC2_SMARCD1_SMARCE1
X8600,1,X8792
X7189,1,X9020
X7189,1,X8792
X1457,1,X7126
X8648,1,X6777
X1956,1,X2950
X6714,1,X7074
X7443,1,X3725
X6790,1,X8772
X3725,1,X6688
X8036,1,X22808
X7189,1,X257397
X5578,1,X1103
X1729,1,X1002
X1902,1,X2768
X5562,-1,X9759
X5347,1,X11078
X8323,1,X1855
X8324,1,X1855
X11211,1,X1855
X7855,1,X1855
X8326,1,X1855
X8325,1,X1855
X8322,1,X1855
X8321,1,X1855
X2535,1,X1855
X7976,1,X1855
X8323,1,X2778
X11211,1,X2778
X7855,1,X2778
X8326,1,X2778
X8325,1,X2778
X8322,1,X2778
X8321,1,X2778
X2535,1,X2778
X7976,1,X2778
X3815,1,X3717
X5594,1,X7175
X5568,1,X6606
X5567,1,X6606
X5566,1,X6606
X387,1,X5216
X8239,1,X6606
X5499,-1,X8312
X4089,1,X860
X7481,1,X8323
X7481,1,X8324
X7481,1,X11211
X7481,1,X7855
X7481,1,X8326
X7481,1,X8325
X7481,1,X8322
X7481,1,X8321
X7481,1,X2535
X7481,1,X7976
X89780,1,X8324
X89780,1,X11211
X89780,1,X7855
X89780,1,X8326
X89780,1,X8325
X89780,1,X8322
X89780,1,X8321
X89780,1,X2535
X89780,1,X7976
X4214,1,X6774
X5515,1,X7024
X5292,1,X6223
X7474,1,X8324
X7474,1,X11211
X7474,1,X8326
X7474,1,X8325
X7474,1,X8321
X7474,1,X7976
X7476,1,X8323
X7476,1,X11211
X7476,1,X8326
X7476,1,X8325
X7476,1,X8322
X7476,1,X8321
X7476,1,X2535
X7476,1,X7976
X207,1,X1196
X5530,1,X4773
X5581,-1,X1500
X112858,1,X7157
X5601,-1,X9927
X5533,1,X4773
X150094,-1,X200186
XAPC_AXIN1_GSK3B,1,X1453
X1453,1,XAPC_AXIN1_GSK3B
XAPC_AXIN1_GSK3B,-1,X1499
X2932,-1,X5663
X2932,-1,X4920
X3479,-1,XAPC_AXIN1_GSK3B
X3848,1,X324
XCDK5_CDK5R1,1,X1641
X5578,-1,X7222
X6347,1,X1233
X1457,1,X6249
X1020,-1,X5602
X1956,1,X2549
XAPC_AXIN1_GSK3B,-1,X5663
X5932,-1,X23013
X5588,-1,X4846
X7294,1,X1493
X7535,1,X6464
X3356,1,X9630
X207,-1,X154
X208,-1,X154
X10000,-1,X154
X208,-1,X572
X5592,-1,X7408
X5727,1,X891
X207,1,X672
X208,1,X672
X10000,1,X672
X207,-1,X3170
X208,-1,X3170
X10000,-1,X3170
X23476,1,X5430
X1457,-1,X4792
X1859,1,X1827
X3791,1,X5335
X5782,-1,X9564
X5515,-1,XICK
X5515,-1,X8569
X5566,-1,X396
X5788,-1,X3932
X5793,-1,X3717
X27040,1,X2885
X5595,-1,X10140
X5795,-1,X4233
X26524,1,X6615
X26524,-1,X10413
X26524,1,X7532
X5970,1,X3725
X5566,1,X2115
X4093,1,X4089
X5602,1,X3725
X5578,1,X5782
X10295,-1,X593
X815,1,X2673
X79871,1,X5430
X814,-1,X3925
XPARD6A_SMURF1,-1,X387
X10342,1,X89866
X9370,1,X79602
XPRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3,1,X2309
XPRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3,1,X56947
X8945,-1,X4089
X6196,1,X2115
X6197,1,X2115
X9252,1,X2115
X8986,1,X2115
X6195,1,X2115
X6196,1,X2316
X6197,1,X2316
X9252,1,X2316
X8986,1,X2316
X6195,1,X2316
X6196,-1,X2932
X6197,-1,X2932
X9252,-1,X2932
X4799,1,X25942
X3932,1,X89790
X207,1,X331
X6092,-1,X896
X6091,-1,X896
X64221,-1,X896
X238,1,X8503
X10110,-1,X2309
X10110,-1,X2308
X10110,-1,X100132074
X10110,-1,X4303
X23678,-1,X2309
X23678,-1,X2308
X23678,-1,X100132074
X23678,-1,X4303
X7471,1,X8321
X6714,1,X374
X3480,1,X5170
X6714,1,X55620
X6714,1,X6777
X208,-1,X84335
X81788,-1,X9113
X5058,1,X1999
X6093,-1,X2909
X10454,1,X5600
X10454,1,X5603
X10454,1,X6300
X25,1,X1051
X9891,-1,X9113
X6790,1,X26524
X2932,-1,X1978
X3975,1,X5015
X7412,1,XITGA4_ITGB1
X65125,1,X9943
X5562,1,X5208
X1277,1,XITGA1_ITGB1
X2932,1,X1400
X7422,1,X3791
X1019,-1,X4208
X5595,1,X6667
X5594,1,X6667
X2335,1,XITGA5_ITGB1
X727936,1,X4851
X1457,1,X7013
X6608,1,X2782
X6714,1,X64759
X1902,1,X10672
X1847,-1,X1432
X2771,1,X25816
X9020,1,X4791
XLAMTOR1_LAMTOR2_LAMTOR3_LAMTOR4_LAMTOR5,1,XRRAGA_RRAGC
X207,-1,X2624
X3039,1,X9332
X5587,-1,X51564
X5562,-1,X57521
X5788,1,X8631
X2932,-1,X6720
X5601,1,X10018
X5602,1,X10018
X1017,-1,X51530
XSMAD3_SMAD4,-1,X1052
X5566,-1,X3667
X5579,-1,X3609
X57154,-1,X6498
X6714,1,X3551
X6997,-1,X7040
X1020,1,X6774
X1457,1,X7088
X23566,1,X2768
X64750,-1,X4089
X57154,-1,X4089
X64750,-1,X4091
X57154,-1,X4091
X23566,1,X2776
X2770,-1,X107
X2771,-1,X107
X3043,1,X9332
X472,1,X1111
X57697,1,X2188
X5594,1,X1386
X837,1,X79792
X838,1,X79792
X1796,-1,XITGA1_ITGB1
X2335,1,XITGAV_ITGB6
X5580,-1,X26191
XPRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3,1,X4846
X1796,-1,XITGA11_ITGB1
X1796,-1,XITGAD_ITGB2
X64750,-1,X7048
X57154,-1,X7048
X6696,1,XITGAV_ITGB3
X208,1,X5460
X1280,1,XITGA10_ITGB1
X1457,1,X7421
X1796,-1,XITGA6_ITGB4
X1796,-1,XITGAE_ITGB7
X1796,-1,XITGAV_ITGB5
X1796,-1,XITGAV_ITGB6
X1796,-1,XITGAV_ITGB8
X1796,-1,X3693
X1796,-1,X3694
X120892,-1,X4137
X1457,1,X858
X2342,1,X3845
X2534,-1,X5792
X5795,-1,X5594
X7042,1,X7046
X5063,-1,X7137
X5328,1,X5329
X5347,-1,X675
X387,1,X5337
X1017,1,X3978
X983,-1,X2237
X2335,1,XITGA8_ITGB1
X6497,-1,XSMAD2_SMAD4
X208,1,X1499
X5581,1,X2697
X6092,-1,X994
X6091,-1,X994
X64221,-1,X994
X6498,-1,XSMAD2_SMAD4
X6498,-1,XSMAD3_SMAD4
X6497,-1,XSMAD3_SMAD4
X6714,1,X1499
X6872,1,X2957
X1021,1,X861
X4067,1,X23645
XNAE1_UBA3,1,X8453
X5081,1,X8085
X6696,1,XITGA9_ITGB1
X3371,1,XITGA8_ITGB1
X1831,-1,X4791
X1831,-1,XNFKB1_RELA
X1831,-1,X5970
X1859,-1,X2308
X10463,-1,X8650
X7448,1,XITGA8_ITGB1
X1017,-1,X156
X5329,1,X3690
XBTRC_CUL1_SKP1,-1,X25937
XBTRC_CUL1_SKP1,-1,X10413
X6794,1,X92335
X3371,1,XITGA9_ITGB1
X983,1,X10657
X201254,1,X57697
X58190,-1,X7291
X5599,1,XFOS_JUN
X5601,1,XFOS_JUN
X5602,1,XFOS_JUN
X4094,-1,X4602
X11040,1,X1026
X5495,-1,X5076
X207,1,X3609
X817,1,X634
X5590,-1,X3667
XSMAD3_SMAD4,1,XFOS_JUN
X57154,-1,X659
X6670,1,X22801
X6714,1,X2549
X1457,-1,X9150
X7091,-1,X5076
X207,-1,X4234
X208,-1,X4234
X10000,-1,X4234
X10519,-1,XITGA2B_ITGB3
X5580,-1,X7529
X6667,1,X22801
X5590,-1,X119
X6714,1,X2324
X815,1,X488
X1453,1,X5554
X5595,-1,X841
X5594,-1,X841
X2113,1,X22801
X3717,1,X9138
X9794,1,X4208
X9794,1,X4851
X5587,1,X7100
X6732,-1,X9939
X5595,-1,X1956
X5594,-1,X1956
X5595,1,X2033
X5594,1,X2033
X5595,1,X10013
X5594,1,X10013
X2185,-1,X4846
X5795,-1,X3791
X10000,1,X4846
X1457,-1,X835
X50619,1,X998
X5566,-1,X2736
X5581,-1,X572
X9212,1,X22981
XCHUK_IKBKB,-1,X4792
X5604,-1,X6886
X6640,1,X4842
X6722,1,X5743
X7132,1,X7186
X815,1,X5747
X1033,-1,X1017
X2247,1,X2261
X5795,-1,X5979
X6722,1,X3569
X2932,-1,X5728
X623,1,X2769
X55840,1,X8178
X3516,1,X23462
X5608,1,X1398
X624,1,X2770
X983,1,X861
X78986,-1,X7157
X392255,1,X657
X6446,1,X10397
X7042,1,X7049
X2256,-1,X11280
X2256,-1,X6323
X5608,1,X5601
X5499,1,X896
X4214,1,X23373
X9943,1,X6558
X23035,-1,X10000
X5562,1,X5894
X5587,-1,X572
X84867,1,X1432
X7294,1,X3937
X5601,-1,X6256
X7124,1,X27242
X2256,-1,X6326
X5562,1,X2309
X5562,1,X2308
X5562,1,X100132074
X5562,1,X4303
X207,1,X2623
X8556,1,X3658
X8556,-1,X7157
X4215,1,X5606
X154796,-1,X25937
X154796,-1,X10413
X10106,-1,X4087
X7057,1,X4803
XPRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3,-1,X54700
XPRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3,1,X7249
X5604,1,X409
X6885,-1,X4793
X1457,1,X921
X10217,-1,X4086
X9794,1,X4855
X8555,-1,X387893
X1457,1,X4171
X1457,1,X5905
X11184,1,X3937
X5594,1,X322
X23239,-1,X207
X23239,-1,X208
X23239,-1,X10000
X5495,-1,X3551
X7157,1,X4791
X1457,1,X10541
X23399,1,X23175
X2064,1,X53358
X6789,1,X92597
X5788,1,X2534
X983,-1,X4134
X1432,1,XEZH2_SUZ12
X5583,1,X5587
X5781,1,X3265
X50616,1,X58985
X8031,1,X367
X8031,1,X5468
X5594,-1,X1050
X5532,1,X572
X5594,-1,X55165
X65018,1,X27429
XPRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3,1,X8408
XPRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3,-1,X7408
X9575,-1,X54551
X54551,1,X5987
X5058,-1,X1487
X6421,1,X7150
XPPP3CA_PPP3R1,1,X4773
X554,1,X2774
X1452,-1,X2736
X1855,-1,XAPC_AXIN1_GSK3B
X2065,1,X5293
X1457,1,X5082
X1859,-1,X273
X1859,-1,X1759
X2065,1,X5294
X10972,1,X5663
X815,1,X7054
X983,1,X2305
X5516,-1,X5898
X6608,1,X2783
X207,1,X1017
X10000,1,X1017
X1017,-1,X7083
X5058,1,X5236
X983,-1,X9700
X54739,-1,X330
X5794,-1,X3643
X1017,-1,X4869
X1457,1,X5504
X5594,1,X4040
X208,1,X2623
X10000,1,X2623
X1956,1,X5770
X55872,1,XHIST1H3D
X5578,-1,X8682
X208,1,X4193
X5594,1,X8550
X4149,1,X4601
X57496,1,X6722
X5801,-1,X6774
X9212,-1,X10014
X815,1,X960
X983,1,X3875
X983,1,X3856
X5594,1,X8648
X2932,1,X9572
X23542,1,X5609
X4088,-1,X7849
X7040,-1,X7849
X51755,1,X5430
X207,1,X2099
X208,1,X2099
X10000,1,X2099
X1457,-1,X4149
X5063,1,X5894
X6714,1,X660
X7483,1,X4593
X2259,-1,X6328
X5580,1,X6464
X9025,1,XHIST1H2AI
X6608,1,X2770
X5594,-1,X5143
X5583,1,X25865
X25937,1,X860
X5795,-1,X2321
X3276,-1,X7555
XPPP3CA_PPP3R1,1,X4772
XCHUK_IKBKB,1,XNFKB1_RELA
X5594,1,X5371
X5530,1,X4772
X2534,1,X867
X6790,1,XHIST1H3D
X815,1,X2893
X892,-1,X4851
X2246,1,X2261
X1432,1,X10891
X5347,1,X55857
X5663,1,X4851
X5894,-1,X4217
X207,1,X200576
X208,1,X200576
X10000,1,X200576
X84133,-1,X2535
XCREBBP_EP300,1,X4086
X1459,1,X3297
X29911,1,X11064
X5595,1,X4089
X1432,1,X6548
X5566,1,X4607
X9252,1,X6774
X64106,1,X2775
X5568,1,X4607
X5578,1,X2781
X5578,1,X5341
X9610,1,X1956
X6195,1,X6194
X6497,-1,X4086
X6497,-1,X4090
X6009,1,X5337
X207,1,X121340
X1017,-1,X990
X1760,1,X5350
X2259,-1,X6334
X207,1,X65125
X208,1,X65125
X10000,1,X65125
X5592,1,X2969
X6498,-1,X4086
X6608,1,X27148
X472,1,X57551
X2066,1,X53358
X6885,1,XCHUK_IKBKB
X5594,1,X2077
X2242,-1,X613
X983,1,X995
X57154,-1,X657
X1017,-1,X7024
X1017,1,X8161
X867,-1,X2066
X5595,1,X6670
X57154,-1,X4086
X3363,1,X2778
X207,-1,X9611
X207,1,X6733
X1457,-1,X273
X55662,-1,X4851
X1432,1,X4205
X5566,1,X1080
X5581,-1,X2260
X10000,-1,X4303
X207,-1,X27250
X208,-1,X27250
X10000,-1,X27250
X5595,1,XAKT1S1_DEPTOR_MLST8_MTOR_RPTOR
X57142,1,X84894
X7533,-1,X4217
X7529,-1,X4217
X7531,-1,X4217
X7534,-1,X4217
X7532,-1,X4217
X2810,-1,X4217
X10971,-1,X4217
X284,1,X7075
X2069,1,X2066
X3065,1,X2313
X5595,-1,X5144
X6655,1,X3265
X207,1,X7415
X208,1,X7415
X10000,1,X7415
X10413,-1,X860
X348,1,X7436
X472,-1,X8626
X2932,1,X79866
X1018,1,X286826
X5595,-1,X7248
X5594,-1,X7248
X1457,-1,X997
X6794,1,X7157
X8038,1,X6385
X1018,1,X466
X207,-1,X8570
X208,-1,X8570
X10000,-1,X8570
X6195,-1,X6794
X6198,-1,X8626
X53358,1,X2885
X207,1,X112858
X208,1,X112858
X10000,1,X112858
X983,-1,X3930
X1457,-1,X3150
X9212,1,XH3F3B
X207,-1,X6789
X208,-1,X6789
X10000,-1,X6789
X9241,-1,XBMPR1A_BMPR1B_BMPR2
X6608,1,X2534
X208,-1,X1027
X10000,-1,X1027
X207,1,X7267
X208,1,X7267
X10000,1,X7267
X1457,1,X7913
X5595,1,X9261
X5531,1,X8815
X5573,-1,X5566
X5575,-1,X5567
X207,1,X7431
X208,1,X7431
X10000,1,X7431
X983,-1,X1654
X5594,-1,X604
X6794,-1,X5728
X472,1,X8570
X1459,1,X4824
X55845,1,X4810
X23191,1,X4810
X4810,1,X10152
X5573,-1,X5567
X5575,-1,X5566
X5576,-1,X5566
X5576,-1,X5567
X814,-1,X10014
X1845,-1,X1956
X5566,1,X5577
X7547,1,X2737
X5602,-1,X7534
X1263,1,X995
X5979,1,X5595
X5979,1,X5594
X65125,1,X27347
X857,1,X3159
X815,-1,X9612
X7058,1,X961
X10787,1,X4810
X5577,-1,X5567
XABI1_BRK1_CYFIP1_NCKAP1_WASF1,1,XACTR2_ACTR3_ARPC1A_ARPC2_ARPC3_ARPC4_ARPC5
X1457,1,X3486
X1460,1,X100506658
X27302,1,X94
X983,1,X9600
X983,-1,X4869
X4771,1,X9113
X1263,1,X3725
X5347,1,X990
X5592,1,X1080
X5566,-1,X4261
X3061,1,X2776
X3061,1,X2781
X5600,-1,X994
X5603,-1,X994
X6300,-1,X994
X5527,1,X466
X6404,1,X6401
X6404,1,X6403
X3383,1,X3683
X117145,-1,X207
X117145,-1,X208
X117145,-1,X10000
X207,-1,X3178
X208,-1,X3178
X10000,-1,X3178
X5601,1,X3725
X5594,1,X1017
X207,-1,X5499
X983,1,X6188
XCCNE2_CDK2,-1,X4869
X1457,1,X3065
X5595,1,X861
X3654,1,X6774
X5499,1,X4846
X5500,-1,X207
X127933,-1,X3925
X6714,1,X6776
X1019,-1,X4088
X6446,-1,X23327
X5593,-1,X3315
X6198,-1,X3315
X5595,1,X9181
X207,-1,X1028
X208,-1,X1028
X10000,-1,X1028
X207,1,X10980
